ring_id,accounts,transactions,density,average_connections,suspicion_score
56834,8,7,0.25,1.75,17.6
32627,8,7,0.25,1.75,17.6
21471,8,7,0.25,1.75,17.6
49329,8,7,0.25,1.75,17.6
21409,8,7,0.25,1.75,17.6
39795,8,7,0.25,1.75,17.6
39823,8,7,0.25,1.75,17.6
39630,8,7,0.25,1.75,17.6
39846,8,7,0.25,1.75,17.6
29647,8,7,0.25,1.75,17.6
29665,8,7,0.25,1.75,17.6
9241,8,7,0.25,1.75,17.6
36499,8,7,0.25,1.75,17.6
36521,8,7,0.25,1.75,17.6
36633,8,7,0.25,1.75,17.6
36639,8,7,0.25,1.75,17.6
49336,8,7,0.25,1.75,17.6
49367,8,7,0.25,1.75,17.6
26762,8,7,0.25,1.75,17.6
26818,8,7,0.25,1.75,17.6
49406,8,7,0.25,1.75,17.6
49478,8,7,0.25,1.75,17.6
52910,8,7,0.25,1.75,17.6
28839,8,7,0.25,1.75,17.6
25721,8,7,0.25,1.75,17.6
15812,8,7,0.25,1.75,17.6
15820,8,7,0.25,1.75,17.6
64294,8,7,0.25,1.75,17.6
39754,8,7,0.25,1.75,17.6
39772,8,7,0.25,1.75,17.6
49555,8,7,0.25,1.75,17.6
49578,8,7,0.25,1.75,17.6
57080,8,7,0.25,1.75,17.6
11897,8,7,0.25,1.75,17.6
11922,8,7,0.25,1.75,17.6
32549,8,7,0.25,1.75,17.6
39552,8,7,0.25,1.75,17.6
39668,8,7,0.25,1.75,17.6
39686,8,7,0.25,1.75,17.6
28829,8,7,0.25,1.75,17.6
70995,8,7,0.25,1.75,17.6
73179,8,7,0.25,1.75,17.6
26737,8,7,0.25,1.75,17.6
1790,8,7,0.25,1.75,17.6
26740,8,7,0.25,1.75,17.6
26744,8,7,0.25,1.75,17.6
26748,8,7,0.25,1.75,17.6
58347,8,7,0.25,1.75,17.6
58435,8,7,0.25,1.75,17.6
29667,8,7,0.25,1.75,17.6
29679,8,7,0.25,1.75,17.6
36706,8,7,0.25,1.75,17.6
15853,8,7,0.25,1.75,17.6
23302,8,7,0.25,1.75,17.6
23326,8,7,0.25,1.75,17.6
39506,8,7,0.25,1.75,17.6
39517,8,7,0.25,1.75,17.6
28950,8,7,0.25,1.75,17.6
28951,8,7,0.25,1.75,17.6
28954,8,7,0.25,1.75,17.6
39384,8,7,0.25,1.75,17.6
1517,8,7,0.25,1.75,17.6
26676,8,7,0.25,1.75,17.6
26239,8,7,0.25,1.75,17.6
49606,8,7,0.25,1.75,17.6
49628,8,7,0.25,1.75,17.6
31463,8,7,0.25,1.75,17.6
11052,8,7,0.25,1.75,17.6
32477,8,7,0.25,1.75,17.6
57045,8,7,0.25,1.75,17.6
29582,8,7,0.25,1.75,17.6
29583,8,7,0.25,1.75,17.6
23444,8,7,0.25,1.75,17.6
15574,8,7,0.25,1.75,17.6
15691,8,7,0.25,1.75,17.6
8262,8,7,0.25,1.75,17.6
36774,8,7,0.25,1.75,17.6
20295,8,7,0.25,1.75,17.6
21404,8,7,0.25,1.75,17.6
18904,8,7,0.25,1.75,17.6
18924,8,7,0.25,1.75,17.6
18925,8,7,0.25,1.75,17.6
59239,8,7,0.25,1.75,17.6
59280,8,7,0.25,1.75,17.6
28960,8,7,0.25,1.75,17.6
28995,8,7,0.25,1.75,17.6
39298,8,7,0.25,1.75,17.6
39355,8,7,0.25,1.75,17.6
23401,8,7,0.25,1.75,17.6
36714,8,7,0.25,1.75,17.6
14545,8,7,0.25,1.75,17.6
14547,8,7,0.25,1.75,17.6
36971,8,7,0.25,1.75,17.6
36981,8,7,0.25,1.75,17.6
59315,8,7,0.25,1.75,17.6
49817,8,7,0.25,1.75,17.6
49837,8,7,0.25,1.75,17.6
11882,8,7,0.25,1.75,17.6
11884,8,7,0.25,1.75,17.6
24986,8,7,0.25,1.75,17.6
32458,8,7,0.25,1.75,17.6
29629,8,7,0.25,1.75,17.6
29635,8,7,0.25,1.75,17.6
23958,8,7,0.25,1.75,17.6
39161,8,7,0.25,1.75,17.6
39163,8,7,0.25,1.75,17.6
39202,8,7,0.25,1.75,17.6
39207,8,7,0.25,1.75,17.6
38979,8,7,0.25,1.75,17.6
15584,8,7,0.25,1.75,17.6
28958,8,7,0.25,1.75,17.6
21105,8,7,0.25,1.75,17.6
21112,8,7,0.25,1.75,17.6
51151,8,7,0.25,1.75,17.6
51168,8,7,0.25,1.75,17.6
26648,8,7,0.25,1.75,17.6
26670,8,7,0.25,1.75,17.6
37179,8,7,0.25,1.75,17.6
64659,8,7,0.25,1.75,17.6
19170,8,7,0.25,1.75,17.6
19171,8,7,0.25,1.75,17.6
19177,8,7,0.25,1.75,17.6
20695,8,7,0.25,1.75,17.6
52536,8,7,0.25,1.75,17.6
52418,8,7,0.25,1.75,17.6
76927,8,7,0.25,1.75,17.6
19743,8,7,0.25,1.75,17.6
1438,8,7,0.25,1.75,17.6
1507,8,7,0.25,1.75,17.6
21338,8,7,0.25,1.75,17.6
21367,8,7,0.25,1.75,17.6
31601,8,7,0.25,1.75,17.6
72970,8,7,0.25,1.75,17.6
32508,8,7,0.25,1.75,17.6
32509,8,7,0.25,1.75,17.6
49912,8,7,0.25,1.75,17.6
49924,8,7,0.25,1.75,17.6
49965,8,7,0.25,1.75,17.6
25197,8,7,0.25,1.75,17.6
31667,8,7,0.25,1.75,17.6
32320,8,7,0.25,1.75,17.6
32324,8,7,0.25,1.75,17.6
32399,8,7,0.25,1.75,17.6
23461,8,7,0.25,1.75,17.6
23465,8,7,0.25,1.75,17.6
39049,8,7,0.25,1.75,17.6
39062,8,7,0.25,1.75,17.6
15635,8,7,0.25,1.75,17.6
23979,8,7,0.25,1.75,17.6
23992,8,7,0.25,1.75,17.6
14606,8,7,0.25,1.75,17.6
37152,8,7,0.25,1.75,17.6
50063,8,7,0.25,1.75,17.6
21312,8,7,0.25,1.75,17.6
49875,8,7,0.25,1.75,17.6
18954,8,7,0.25,1.75,17.6
21314,8,7,0.25,1.75,17.6
21326,8,7,0.25,1.75,17.6
26581,8,7,0.25,1.75,17.6
26603,8,7,0.25,1.75,17.6
576,8,7,0.25,1.75,17.6
689,8,7,0.25,1.75,17.6
26619,8,7,0.25,1.75,17.6
21332,8,7,0.25,1.75,17.6
29075,8,7,0.25,1.75,17.6
29077,8,7,0.25,1.75,17.6
38929,8,7,0.25,1.75,17.6
38767,8,7,0.25,1.75,17.6
38772,8,7,0.25,1.75,17.6
37076,8,7,0.25,1.75,17.6
19205,8,7,0.25,1.75,17.6
52724,8,7,0.25,1.75,17.6
29527,8,7,0.25,1.75,17.6
50077,8,7,0.25,1.75,17.6
50094,8,7,0.25,1.75,17.6
49956,8,7,0.25,1.75,17.6
50116,8,7,0.25,1.75,17.6
32289,8,7,0.25,1.75,17.6
25154,8,7,0.25,1.75,17.6
25169,8,7,0.25,1.75,17.6
25184,8,7,0.25,1.75,17.6
50121,8,7,0.25,1.75,17.6
51082,8,7,0.25,1.75,17.6
51140,8,7,0.25,1.75,17.6
51145,8,7,0.25,1.75,17.6
21089,8,7,0.25,1.75,17.6
50201,8,7,0.25,1.75,17.6
50207,8,7,0.25,1.75,17.6
71643,8,7,0.25,1.75,17.6
32226,8,7,0.25,1.75,17.6
32245,8,7,0.25,1.75,17.6
37205,8,7,0.25,1.75,17.6
37210,8,7,0.25,1.75,17.6
38852,8,7,0.25,1.75,17.6
38856,8,7,0.25,1.75,17.6
38606,8,7,0.25,1.75,17.6
38666,8,7,0.25,1.75,17.6
38894,8,7,0.25,1.75,17.6
38922,8,7,0.25,1.75,17.6
38928,8,7,0.25,1.75,17.6
19997,8,7,0.25,1.75,17.6
29104,8,7,0.25,1.75,17.6
64814,8,7,0.25,1.75,17.6
29544,8,7,0.25,1.75,17.6
32250,8,7,0.25,1.75,17.6
32251,8,7,0.25,1.75,17.6
25002,8,7,0.25,1.75,17.6
25028,8,7,0.25,1.75,17.6
50264,8,7,0.25,1.75,17.6
58887,8,7,0.25,1.75,17.6
58942,8,7,0.25,1.75,17.6
55754,8,7,0.25,1.75,17.6
19591,8,7,0.25,1.75,17.6
19610,8,7,0.25,1.75,17.6
14650,8,7,0.25,1.75,17.6
65637,8,7,0.25,1.75,17.6
23573,8,7,0.25,1.75,17.6
23581,8,7,0.25,1.75,17.6
38766,8,7,0.25,1.75,17.6
8364,8,7,0.25,1.75,17.6
8327,8,7,0.25,1.75,17.6
38403,8,7,0.25,1.75,17.6
14688,8,7,0.25,1.75,17.6
14581,8,7,0.25,1.75,17.6
799,8,7,0.25,1.75,17.6
50193,8,7,0.25,1.75,17.6
31760,8,7,0.25,1.75,17.6
32157,8,7,0.25,1.75,17.6
32179,8,7,0.25,1.75,17.6
29475,8,7,0.25,1.75,17.6
29516,8,7,0.25,1.75,17.6
37276,8,7,0.25,1.75,17.6
37246,8,7,0.25,1.75,17.6
38440,8,7,0.25,1.75,17.6
38457,8,7,0.25,1.75,17.6
38458,8,7,0.25,1.75,17.6
25635,8,7,0.25,1.75,17.6
29124,8,7,0.25,1.75,17.6
8372,8,7,0.25,1.75,17.6
15370,8,7,0.25,1.75,17.6
50412,8,7,0.25,1.75,17.6
18995,8,7,0.25,1.75,17.6
19010,8,7,0.25,1.75,17.6
50500,8,7,0.25,1.75,17.6
50314,8,7,0.25,1.75,17.6
72586,8,7,0.25,1.75,17.6
65483,8,7,0.25,1.75,17.6
65505,8,7,0.25,1.75,17.6
23662,8,7,0.25,1.75,17.6
11243,8,7,0.25,1.75,17.6
11536,8,7,0.25,1.75,17.6
32117,8,7,0.25,1.75,17.6
31689,8,7,0.25,1.75,17.6
50534,8,7,0.25,1.75,17.6
50584,8,7,0.25,1.75,17.6
26478,8,7,0.25,1.75,17.6
26507,8,7,0.25,1.75,17.6
646,8,7,0.25,1.75,17.6
19442,8,7,0.25,1.75,17.6
56889,8,7,0.25,1.75,17.6
11513,8,7,0.25,1.75,17.6
32063,8,7,0.25,1.75,17.6
32064,8,7,0.25,1.75,17.6
26530,8,7,0.25,1.75,17.6
26533,8,7,0.25,1.75,17.6
21155,8,7,0.25,1.75,17.6
508,8,7,0.25,1.75,17.6
50614,8,7,0.25,1.75,17.6
50478,8,7,0.25,1.75,17.6
51039,8,7,0.25,1.75,17.6
51054,8,7,0.25,1.75,17.6
51065,8,7,0.25,1.75,17.6
29151,8,7,0.25,1.75,17.6
77616,8,7,0.25,1.75,17.6
77647,8,7,0.25,1.75,17.6
29191,8,7,0.25,1.75,17.6
29202,8,7,0.25,1.75,17.6
15307,8,7,0.25,1.75,17.6
37356,8,7,0.25,1.75,17.6
37408,8,7,0.25,1.75,17.6
37413,8,7,0.25,1.75,17.6
52680,8,7,0.25,1.75,17.6
8788,8,7,0.25,1.75,17.6
29422,8,7,0.25,1.75,17.6
38170,8,7,0.25,1.75,17.6
50864,8,7,0.25,1.75,17.6
50867,8,7,0.25,1.75,17.6
26389,8,7,0.25,1.75,17.6
25054,8,7,0.25,1.75,17.6
20213,8,7,0.25,1.75,17.6
37468,8,7,0.25,1.75,17.6
23737,8,7,0.25,1.75,17.6
23766,8,7,0.25,1.75,17.6
29227,8,7,0.25,1.75,17.6
29251,8,7,0.25,1.75,17.6
29256,8,7,0.25,1.75,17.6
52773,8,7,0.25,1.75,17.6
52836,8,7,0.25,1.75,17.6
20690,8,7,0.25,1.75,17.6
20692,8,7,0.25,1.75,17.6
53837,8,7,0.25,1.75,17.6
26414,8,7,0.25,1.75,17.6
26416,8,7,0.25,1.75,17.6
26421,8,7,0.25,1.75,17.6
26425,8,7,0.25,1.75,17.6
283,8,7,0.25,1.75,17.6
55264,8,7,0.25,1.75,17.6
50733,8,7,0.25,1.75,17.6
50753,8,7,0.25,1.75,17.6
52720,8,7,0.25,1.75,17.6
57654,8,7,0.25,1.75,17.6
57733,8,7,0.25,1.75,17.6
8919,8,7,0.25,1.75,17.6
25566,8,7,0.25,1.75,17.6
23855,8,7,0.25,1.75,17.6
50763,8,7,0.25,1.75,17.6
21116,8,7,0.25,1.75,17.6
29311,8,7,0.25,1.75,17.6
29346,8,7,0.25,1.75,17.6
29352,8,7,0.25,1.75,17.6
8548,8,7,0.25,1.75,17.6
14970,8,7,0.25,1.75,17.6
37837,8,7,0.25,1.75,17.6
31968,8,7,0.25,1.75,17.6
26318,8,7,0.25,1.75,17.6
26320,8,7,0.25,1.75,17.6
8674,8,7,0.25,1.75,17.6
8670,8,7,0.25,1.75,17.6
19669,8,7,0.25,1.75,17.6
19620,8,7,0.25,1.75,17.6
19615,8,7,0.25,1.75,17.6
31888,8,7,0.25,1.75,17.6
11313,8,7,0.25,1.75,17.6
50944,8,7,0.25,1.75,17.6
3,8,7,0.25,1.75,17.6
142,8,7,0.25,1.75,17.6
26359,8,7,0.25,1.75,17.6
55658,8,7,0.25,1.75,17.6
67933,8,7,0.25,1.75,17.6
30541,8,7,0.25,1.75,17.6
19560,8,7,0.25,1.75,17.6
58056,8,7,0.25,1.75,17.6
34408,8,7,0.25,1.75,17.6
22310,8,7,0.25,1.75,17.6
22316,8,7,0.25,1.75,17.6
22351,8,7,0.25,1.75,17.6
55176,8,7,0.25,1.75,17.6
50909,8,7,0.25,1.75,17.6
571,59,58,0.0339,1.97,17.43
289,58,57,0.0345,1.97,17.26
425,57,56,0.0351,1.96,17.08
272,57,56,0.0351,1.96,17.08
139,56,55,0.0357,1.96,16.91
158,56,55,0.0357,1.96,16.91
154,56,55,0.0357,1.96,16.91
24,56,55,0.0357,1.96,16.91
489,9,8,0.2222,1.78,16.47
26525,9,8,0.2222,1.78,16.47
26529,9,8,0.2222,1.78,16.47
19573,9,8,0.2222,1.78,16.47
19593,9,8,0.2222,1.78,16.47
795,9,8,0.2222,1.78,16.47
817,9,8,0.2222,1.78,16.47
26562,9,8,0.2222,1.78,16.47
26563,9,8,0.2222,1.78,16.47
26569,9,8,0.2222,1.78,16.47
1122,9,8,0.2222,1.78,16.47
1183,9,8,0.2222,1.78,16.47
21331,9,8,0.2222,1.78,16.47
59101,9,8,0.2222,1.78,16.47
21260,9,8,0.2222,1.78,16.47
18947,9,8,0.2222,1.78,16.47
51079,9,8,0.2222,1.78,16.47
50274,9,8,0.2222,1.78,16.47
21233,9,8,0.2222,1.78,16.47
21235,9,8,0.2222,1.78,16.47
58804,9,8,0.2222,1.78,16.47
18972,9,8,0.2222,1.78,16.47
21221,9,8,0.2222,1.78,16.47
21222,9,8,0.2222,1.78,16.47
50311,9,8,0.2222,1.78,16.47
50383,9,8,0.2222,1.78,16.47
50387,9,8,0.2222,1.78,16.47
50529,9,8,0.2222,1.78,16.47
49831,9,8,0.2222,1.78,16.47
49701,9,8,0.2222,1.78,16.47
58437,9,8,0.2222,1.78,16.47
21113,9,8,0.2222,1.78,16.47
21363,9,8,0.2222,1.78,16.47
21369,9,8,0.2222,1.78,16.47
49799,9,8,0.2222,1.78,16.47
49908,9,8,0.2222,1.78,16.47
49981,9,8,0.2222,1.78,16.47
50062,9,8,0.2222,1.78,16.47
21375,9,8,0.2222,1.78,16.47
18956,9,8,0.2222,1.78,16.47
18971,9,8,0.2222,1.78,16.47
21317,9,8,0.2222,1.78,16.47
21328,9,8,0.2222,1.78,16.47
21330,9,8,0.2222,1.78,16.47
49488,9,8,0.2222,1.78,16.47
49493,9,8,0.2222,1.78,16.47
49523,9,8,0.2222,1.78,16.47
21431,9,8,0.2222,1.78,16.47
18944,9,8,0.2222,1.78,16.47
49597,9,8,0.2222,1.78,16.47
49603,9,8,0.2222,1.78,16.47
21381,9,8,0.2222,1.78,16.47
21394,9,8,0.2222,1.78,16.47
21403,9,8,0.2222,1.78,16.47
49678,9,8,0.2222,1.78,16.47
18903,9,8,0.2222,1.78,16.47
18912,9,8,0.2222,1.78,16.47
49730,9,8,0.2222,1.78,16.47
59168,9,8,0.2222,1.78,16.47
59222,9,8,0.2222,1.78,16.47
49187,9,8,0.2222,1.78,16.47
49210,9,8,0.2222,1.78,16.47
18881,9,8,0.2222,1.78,16.47
18882,9,8,0.2222,1.78,16.47
18884,9,8,0.2222,1.78,16.47
21078,9,8,0.2222,1.78,16.47
51170,9,8,0.2222,1.78,16.47
51176,9,8,0.2222,1.78,16.47
51248,9,8,0.2222,1.78,16.47
51308,9,8,0.2222,1.78,16.47
49184,9,8,0.2222,1.78,16.47
18877,9,8,0.2222,1.78,16.47
59411,9,8,0.2222,1.78,16.47
49479,9,8,0.2222,1.78,16.47
49357,9,8,0.2222,1.78,16.47
49425,9,8,0.2222,1.78,16.47
48653,9,8,0.2222,1.78,16.47
48710,9,8,0.2222,1.78,16.47
48720,9,8,0.2222,1.78,16.47
48721,9,8,0.2222,1.78,16.47
51406,9,8,0.2222,1.78,16.47
51408,9,8,0.2222,1.78,16.47
48840,9,8,0.2222,1.78,16.47
18771,9,8,0.2222,1.78,16.47
21590,9,8,0.2222,1.78,16.47
21593,9,8,0.2222,1.78,16.47
48747,9,8,0.2222,1.78,16.47
49058,9,8,0.2222,1.78,16.47
49112,9,8,0.2222,1.78,16.47
18848,9,8,0.2222,1.78,16.47
21515,9,8,0.2222,1.78,16.47
21540,9,8,0.2222,1.78,16.47
60320,9,8,0.2222,1.78,16.47
60230,9,8,0.2222,1.78,16.47
21001,9,8,0.2222,1.78,16.47
21011,9,8,0.2222,1.78,16.47
21014,9,8,0.2222,1.78,16.47
21015,9,8,0.2222,1.78,16.47
51339,9,8,0.2222,1.78,16.47
51391,9,8,0.2222,1.78,16.47
48197,9,8,0.2222,1.78,16.47
18671,9,8,0.2222,1.78,16.47
18673,9,8,0.2222,1.78,16.47
18680,9,8,0.2222,1.78,16.47
59983,9,8,0.2222,1.78,16.47
48447,9,8,0.2222,1.78,16.47
48282,9,8,0.2222,1.78,16.47
48462,9,8,0.2222,1.78,16.47
47456,9,8,0.2222,1.78,16.47
18140,9,8,0.2222,1.78,16.47
21961,9,8,0.2222,1.78,16.47
21995,9,8,0.2222,1.78,16.47
18423,9,8,0.2222,1.78,16.47
60634,9,8,0.2222,1.78,16.47
21925,9,8,0.2222,1.78,16.47
47680,9,8,0.2222,1.78,16.47
60573,9,8,0.2222,1.78,16.47
21892,9,8,0.2222,1.78,16.47
21908,9,8,0.2222,1.78,16.47
21912,9,8,0.2222,1.78,16.47
47787,9,8,0.2222,1.78,16.47
47798,9,8,0.2222,1.78,16.47
47897,9,8,0.2222,1.78,16.47
47941,9,8,0.2222,1.78,16.47
22140,9,8,0.2222,1.78,16.47
46955,9,8,0.2222,1.78,16.47
51615,9,8,0.2222,1.78,16.47
51667,9,8,0.2222,1.78,16.47
51490,9,8,0.2222,1.78,16.47
22039,9,8,0.2222,1.78,16.47
22115,9,8,0.2222,1.78,16.47
47003,9,8,0.2222,1.78,16.47
47164,9,8,0.2222,1.78,16.47
47171,9,8,0.2222,1.78,16.47
22020,9,8,0.2222,1.78,16.47
47406,9,8,0.2222,1.78,16.47
47364,9,8,0.2222,1.78,16.47
47541,9,8,0.2222,1.78,16.47
47549,9,8,0.2222,1.78,16.47
47434,9,8,0.2222,1.78,16.47
46313,9,8,0.2222,1.78,16.47
46374,9,8,0.2222,1.78,16.47
46414,9,8,0.2222,1.78,16.47
51754,9,8,0.2222,1.78,16.47
51784,9,8,0.2222,1.78,16.47
51606,9,8,0.2222,1.78,16.47
46592,9,8,0.2222,1.78,16.47
46594,9,8,0.2222,1.78,16.47
46612,9,8,0.2222,1.78,16.47
22154,9,8,0.2222,1.78,16.47
46627,9,8,0.2222,1.78,16.47
61289,9,8,0.2222,1.78,16.47
46662,9,8,0.2222,1.78,16.47
46689,9,8,0.2222,1.78,16.47
46743,9,8,0.2222,1.78,16.47
22124,9,8,0.2222,1.78,16.47
45714,9,8,0.2222,1.78,16.47
45784,9,8,0.2222,1.78,16.47
22263,9,8,0.2222,1.78,16.47
58223,9,8,0.2222,1.78,16.47
20964,9,8,0.2222,1.78,16.47
51852,9,8,0.2222,1.78,16.47
61790,9,8,0.2222,1.78,16.47
45796,9,8,0.2222,1.78,16.47
45938,9,8,0.2222,1.78,16.47
45939,9,8,0.2222,1.78,16.47
46026,9,8,0.2222,1.78,16.47
46248,9,8,0.2222,1.78,16.47
17794,9,8,0.2222,1.78,16.47
17836,9,8,0.2222,1.78,16.47
22174,9,8,0.2222,1.78,16.47
46114,9,8,0.2222,1.78,16.47
22341,9,8,0.2222,1.78,16.47
45114,9,8,0.2222,1.78,16.47
58155,9,8,0.2222,1.78,16.47
45390,9,8,0.2222,1.78,16.47
45450,9,8,0.2222,1.78,16.47
45452,9,8,0.2222,1.78,16.47
45481,9,8,0.2222,1.78,16.47
45517,9,8,0.2222,1.78,16.47
45557,9,8,0.2222,1.78,16.47
45241,9,8,0.2222,1.78,16.47
22271,9,8,0.2222,1.78,16.47
22295,9,8,0.2222,1.78,16.47
45603,9,8,0.2222,1.78,16.47
17695,9,8,0.2222,1.78,16.47
45636,9,8,0.2222,1.78,16.47
45695,9,8,0.2222,1.78,16.47
44137,9,8,0.2222,1.78,16.47
17533,9,8,0.2222,1.78,16.47
22454,9,8,0.2222,1.78,16.47
20892,9,8,0.2222,1.78,16.47
20913,9,8,0.2222,1.78,16.47
44707,9,8,0.2222,1.78,16.47
17501,9,8,0.2222,1.78,16.47
22383,9,8,0.2222,1.78,16.47
45045,9,8,0.2222,1.78,16.47
61892,9,8,0.2222,1.78,16.47
45148,9,8,0.2222,1.78,16.47
45178,9,8,0.2222,1.78,16.47
44894,9,8,0.2222,1.78,16.47
17634,9,8,0.2222,1.78,16.47
17643,9,8,0.2222,1.78,16.47
22314,9,8,0.2222,1.78,16.47
43947,9,8,0.2222,1.78,16.47
44011,9,8,0.2222,1.78,16.47
43700,9,8,0.2222,1.78,16.47
51996,9,8,0.2222,1.78,16.47
52031,9,8,0.2222,1.78,16.47
52036,9,8,0.2222,1.78,16.47
52043,9,8,0.2222,1.78,16.47
44097,9,8,0.2222,1.78,16.47
17382,9,8,0.2222,1.78,16.47
17358,9,8,0.2222,1.78,16.47
17377,9,8,0.2222,1.78,16.47
44193,9,8,0.2222,1.78,16.47
44256,9,8,0.2222,1.78,16.47
44367,9,8,0.2222,1.78,16.47
44411,9,8,0.2222,1.78,16.47
44119,9,8,0.2222,1.78,16.47
22709,9,8,0.2222,1.78,16.47
42962,9,8,0.2222,1.78,16.47
52071,9,8,0.2222,1.78,16.47
19166,9,8,0.2222,1.78,16.47
43224,9,8,0.2222,1.78,16.47
43227,9,8,0.2222,1.78,16.47
43228,9,8,0.2222,1.78,16.47
43333,9,8,0.2222,1.78,16.47
62548,9,8,0.2222,1.78,16.47
62617,9,8,0.2222,1.78,16.47
43424,9,8,0.2222,1.78,16.47
17252,9,8,0.2222,1.78,16.47
43694,9,8,0.2222,1.78,16.47
43733,9,8,0.2222,1.78,16.47
62327,9,8,0.2222,1.78,16.47
17236,9,8,0.2222,1.78,16.47
42534,9,8,0.2222,1.78,16.47
42633,9,8,0.2222,1.78,16.47
52137,9,8,0.2222,1.78,16.47
52143,9,8,0.2222,1.78,16.47
52164,9,8,0.2222,1.78,16.47
52197,9,8,0.2222,1.78,16.47
22712,9,8,0.2222,1.78,16.47
22751,9,8,0.2222,1.78,16.47
42847,9,8,0.2222,1.78,16.47
17061,9,8,0.2222,1.78,16.47
42984,9,8,0.2222,1.78,16.47
43041,9,8,0.2222,1.78,16.47
43046,9,8,0.2222,1.78,16.47
43050,9,8,0.2222,1.78,16.47
42843,9,8,0.2222,1.78,16.47
22708,9,8,0.2222,1.78,16.47
22877,9,8,0.2222,1.78,16.47
41989,9,8,0.2222,1.78,16.47
41928,9,8,0.2222,1.78,16.47
42044,9,8,0.2222,1.78,16.47
42127,9,8,0.2222,1.78,16.47
42304,9,8,0.2222,1.78,16.47
42201,9,8,0.2222,1.78,16.47
42243,9,8,0.2222,1.78,16.47
42264,9,8,0.2222,1.78,16.47
42272,9,8,0.2222,1.78,16.47
42274,9,8,0.2222,1.78,16.47
42284,9,8,0.2222,1.78,16.47
42467,9,8,0.2222,1.78,16.47
22796,9,8,0.2222,1.78,16.47
42470,9,8,0.2222,1.78,16.47
42530,9,8,0.2222,1.78,16.47
16549,9,8,0.2222,1.78,16.47
16570,9,8,0.2222,1.78,16.47
22964,9,8,0.2222,1.78,16.47
22981,9,8,0.2222,1.78,16.47
52294,9,8,0.2222,1.78,16.47
41492,9,8,0.2222,1.78,16.47
41536,9,8,0.2222,1.78,16.47
41754,9,8,0.2222,1.78,16.47
41622,9,8,0.2222,1.78,16.47
41652,9,8,0.2222,1.78,16.47
22927,9,8,0.2222,1.78,16.47
22937,9,8,0.2222,1.78,16.47
41910,9,8,0.2222,1.78,16.47
63281,9,8,0.2222,1.78,16.47
41974,9,8,0.2222,1.78,16.47
16736,9,8,0.2222,1.78,16.47
40638,9,8,0.2222,1.78,16.47
40416,9,8,0.2222,1.78,16.47
40837,9,8,0.2222,1.78,16.47
40839,9,8,0.2222,1.78,16.47
16204,9,8,0.2222,1.78,16.47
16329,9,8,0.2222,1.78,16.47
40977,9,8,0.2222,1.78,16.47
63731,9,8,0.2222,1.78,16.47
41174,9,8,0.2222,1.78,16.47
41187,9,8,0.2222,1.78,16.47
41281,9,8,0.2222,1.78,16.47
41301,9,8,0.2222,1.78,16.47
41313,9,8,0.2222,1.78,16.47
16473,9,8,0.2222,1.78,16.47
16480,9,8,0.2222,1.78,16.47
16488,9,8,0.2222,1.78,16.47
64181,9,8,0.2222,1.78,16.47
15935,9,8,0.2222,1.78,16.47
23215,9,8,0.2222,1.78,16.47
23248,9,8,0.2222,1.78,16.47
23273,9,8,0.2222,1.78,16.47
52498,9,8,0.2222,1.78,16.47
40081,9,8,0.2222,1.78,16.47
16045,9,8,0.2222,1.78,16.47
40257,9,8,0.2222,1.78,16.47
16093,9,8,0.2222,1.78,16.47
40261,9,8,0.2222,1.78,16.47
40431,9,8,0.2222,1.78,16.47
40267,9,8,0.2222,1.78,16.47
40276,9,8,0.2222,1.78,16.47
40301,9,8,0.2222,1.78,16.47
16255,9,8,0.2222,1.78,16.47
23484,9,8,0.2222,1.78,16.47
39112,9,8,0.2222,1.78,16.47
20716,9,8,0.2222,1.78,16.47
20773,9,8,0.2222,1.78,16.47
39135,9,8,0.2222,1.78,16.47
39198,9,8,0.2222,1.78,16.47
38982,9,8,0.2222,1.78,16.47
38988,9,8,0.2222,1.78,16.47
39015,9,8,0.2222,1.78,16.47
39342,9,8,0.2222,1.78,16.47
23393,9,8,0.2222,1.78,16.47
39468,9,8,0.2222,1.78,16.47
39482,9,8,0.2222,1.78,16.47
15844,9,8,0.2222,1.78,16.47
39724,9,8,0.2222,1.78,16.47
39836,9,8,0.2222,1.78,16.47
38571,9,8,0.2222,1.78,16.47
23647,9,8,0.2222,1.78,16.47
23651,9,8,0.2222,1.78,16.47
52613,9,8,0.2222,1.78,16.47
20666,9,8,0.2222,1.78,16.47
20687,9,8,0.2222,1.78,16.47
20689,9,8,0.2222,1.78,16.47
57798,9,8,0.2222,1.78,16.47
57799,9,8,0.2222,1.78,16.47
57843,9,8,0.2222,1.78,16.47
15340,9,8,0.2222,1.78,16.47
38485,9,8,0.2222,1.78,16.47
38763,9,8,0.2222,1.78,16.47
64724,9,8,0.2222,1.78,16.47
38775,9,8,0.2222,1.78,16.47
38882,9,8,0.2222,1.78,16.47
37710,9,8,0.2222,1.78,16.47
37970,9,8,0.2222,1.78,16.47
38020,9,8,0.2222,1.78,16.47
23763,9,8,0.2222,1.78,16.47
65035,9,8,0.2222,1.78,16.47
38186,9,8,0.2222,1.78,16.47
38212,9,8,0.2222,1.78,16.47
38221,9,8,0.2222,1.78,16.47
23688,9,8,0.2222,1.78,16.47
38367,9,8,0.2222,1.78,16.47
23626,9,8,0.2222,1.78,16.47
38405,9,8,0.2222,1.78,16.47
38445,9,8,0.2222,1.78,16.47
